Eventid,Name,Starttime,Endtime,Latitude,Longitude,Type,AreaTotal,AreaSource,AreaSourceLow,AreaSourceHigh,Volume,VolumeLow,VolumeHigh,Mass,MassLow,MassHigh,H,HLow,HHigh,StationNetwork,StationName,StationChannel,StationLocationCode,StationLatitude,StationLongitude,StationElevation,RecordSource,StationDistance,DetectHF,DetectLP,DetectVHF,if_downloaded,StationChannel_Available,SignalSamplingRate,if_processed,SNR,Spec2VecProcessed
280,"Whitney and Bolam Creek, Mount Shasta",2021-07-27 17:22:15,2021-07-28 02:59:15,41.4197,-122.2115,debris flow,,,,,,,,,,,,,,NC,LMP,EHZ,,41.487965,-122.154762,1860.0,NCEDC,8.942,1.0,,1.0,True,EHZ,100.0,True,7.039238159557304,True
281,"Ash Creek, Mount Shasta",2021-07-30 16:43:15,2021-07-31 01:01:55,41.4091,-122.1879,debris flow,,,,,,,,,,,,,,NC,LGY,HHZ,01,41.34488,-122.19581,2419.0,"IRIS,NCEDC",7.163,1.0,0.0,0.0,True,HHZ,100.0,True,6.184705928855407,True
281,"Ash Creek, Mount Shasta",2021-07-30 16:43:15,2021-07-31 01:01:55,41.4091,-122.1879,debris flow,,,,,,,,,,,,,,NC,LMP,EHZ,,41.487965,-122.154762,1860.0,NCEDC,9.186,1.0,,0.0,True,EHZ,100.0,True,5.1572761612476405,True
281,"Ash Creek, Mount Shasta",2021-07-30 16:43:15,2021-07-31 01:01:55,41.4091,-122.1879,debris flow,,,,,,,,,,,,,,NC,LBR,HHZ,01,41.40942,-122.06776,1601.0,"IRIS,NCEDC",10.045,1.0,0.0,1.0,True,HHZ,100.0,True,5.834164298520611,True
281,"Ash Creek, Mount Shasta",2021-07-30 16:43:15,2021-07-31 01:01:55,41.4091,-122.1879,debris flow,,,,,,,,,,,,,,NC,LMC,HHZ,,41.274158,-122.121971,1062.0,NCEDC,15.97,1.0,0.0,0.0,True,HHZ,100.0,True,4.144365044814419,True
282,"Whitney Creek, Mount Shasta",2021-09-10 08:02:31,2021-09-10 14:14:12,41.4293,-122.2059,debris flow,,,,,,,,,,,,,,NC,LMP,EHZ,,41.487965,-122.154762,1860.0,NCEDC,7.791,1.0,,1.0,True,EHZ,100.0,True,7.461484927276409,True
282,"Whitney Creek, Mount Shasta",2021-09-10 08:02:31,2021-09-10 14:14:12,41.4293,-122.2059,debris flow,,,,,,,,,,,,,,NC,LDL,HHZ,01,41.38136,-122.29369,1705.0,"IRIS,NCEDC",9.068,1.0,0.0,0.0,True,HHZ,100.0,True,6.375059712892679,True
282,"Whitney Creek, Mount Shasta",2021-09-10 08:02:31,2021-09-10 14:14:12,41.4293,-122.2059,debris flow,,,,,,,,,,,,,,NC,LGY,HHZ,01,41.34488,-122.19581,2419.0,"IRIS,NCEDC",9.414,1.0,0.0,1.0,True,HHZ,100.0,True,9.45548605274554,True
282,"Whitney Creek, Mount Shasta",2021-09-10 08:02:31,2021-09-10 14:14:12,41.4293,-122.2059,debris flow,,,,,,,,,,,,,,NC,LBR,HHZ,01,41.40942,-122.06776,1601.0,"IRIS,NCEDC",11.758,1.0,0.0,0.0,True,HHZ,100.0,True,7.598329664334628,True
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,BAW,BHZ,,61.1501,-148.1501,542.0,IRIS,15.066,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,BAE,BHZ,,61.1319,-148.1234,578.0,IRIS,15.567,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,KNK,BHZ,,61.4131,-148.4585,598.0,IRIS,33.611,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,PWL,BHZ,,60.8584,-148.3334,550.0,IRIS,47.577,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,GLI,BHZ,,60.8792,-147.0959,430.0,IRIS,60.979,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,M23K,BHZ,,61.7929,-147.7262,583.0,IRIS,62.564,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,SAW,BHZ,,61.807,-148.3318,847.0,IRIS,66.371,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,SCM,BHZ,,61.8329,-147.3296,1039.0,IRIS,73.576,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AT,PMR,BHZ,,61.5922,-149.1308,100.0,IRIS,74.525,1.0,1.0,,False,,,False,0.0,False
283,Barry Arm,2020-10-17 21:18:00,2020-10-17 21:21:18,61.2411,-147.9429,rock and ice avalanche,1000000.0,25000.0,17000.0,42000.0,370000.0,250000.0,560000.0,,,,770.0,750.0,790.0,AK,GHO,BHZ,,61.771,-148.926,1032.0,IRIS,78.909,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,C8,HWKB,HHZ,,53.5984,-129.1544,778.0,IRIS,43.415,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,C8,GRNB,HHZ,,53.8468,-129.9575,461.0,IRIS,43.884,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,C8,KITB,HHZ,,54.0779,-128.6368,72.0,IRIS,46.596,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,C8,GRIB,HHZ,,53.3385,-129.1383,418.0,IRIS,71.92,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,CN,RUBB,HHZ,,54.3262,-130.2523,12.0,IRIS,72.049,1.0,1.0,,False,,,False,0.0,False
284,Ecstall River,2022-09-01 18:03:15,2022-09-01 18:11:39,53.975,-129.326,"rock and ice avalanche, outburst flood",5800000.0,260000.0,180000.0,330000.0,10000000.0,7100000.0,14000000.0,,,,1500.0,,,CN,BNAB,HHZ,,53.4932,-130.6368,-19.0,IRIS,101.774,1.0,1.0,,False,,,False,0.0,False
285,Montserrat,1997-12-26 07:02:40,1997-12-26 07:07:19,16.709,-62.1762,"debris avalanche, pyroclastic density current",10000000.0,,,,46000000.0,40000000.0,50000000.0,,,,,,,,,,,,,,,,,,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,CN,PLBC,HHZ,,59.455,-136.3659,279.0,IRIS,86.509,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,S31K,BHZ,,57.9616,-136.232,34.0,IRIS,96.592,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AT,SKAG,BHZ,,59.4601,-135.32897,134.0,IRIS,123.013,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,BESE,BHZ,,58.5792,-134.8559,867.0,IRIS,123.279,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,R32K,BHZ,,58.2747,-134.5181,386.0,IRIS,151.35,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,JIS,BHZ,,58.2758,-134.3848,10.0,IRIS,158.628,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,PNL,BHZ,,59.6659,-139.4036,477.0,IRIS,173.659,1.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AT,YKU2,BHZ,,59.5121,-139.67104,10.1,IRIS,177.57,0.0,1.0,,False,,,False,0.0,False
286,Lamplugh Glacier,2022-09-17 18:10:18,2022-09-17 18:14:09,58.7405,-136.9573,rock avalanche,7300000.0,330000.0,250000.0,400000.0,14000000.0,10000000.0,20000000.0,,,,1080.0,1000.0,1100.0,AK,S32K,BHZ,,57.4688,-134.5763,26.0,IRIS,199.401,1.0,1.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,C0,MCSU,HHZ,00,40.568455,-105.587774,2756.1,IRIS,30.683,1.0,0.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,US,ISCO,BHZ,00,39.7997,-105.6134,2743.0,IRIS,56.093,1.0,1.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,C0,N23A,HHZ,00,40.8947,-105.944,2452.3,IRIS,69.412,1.0,0.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,C0,CHIL,HHZ,00,40.446466,-104.638217,1423.7,IRIS,90.209,,1.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,C0,HAYD,HHZ,00,40.52806,-107.26551,2202.3,IRIS,136.597,,1.0,,False,,,False,0.0,False
287,"Chaos Canyon, Rocky Mountain National Park",2022-06-28 22:33:44,2022-06-28 22:35:44,40.302,-105.6835,debris slide,154000.0,88000.0,55639.0,,2130000.0,2010000.0,2250000.0,,,,380.0,,,C0,Q24A,HHZ,00,38.9641,-105.1492,2772.3,IRIS,155.464,,1.0,,False,,,False,0.0,False
288,Redoubt Lake,2013-05-12 19:04:43,2013-05-12 19:05:57,56.9267,-135.1338,landslide,91000.0,14000.0,7000.0,21000.0,160000.0,100000.0,260000.0,,,,350.0,,,AT,SIT,BHZ,,57.0569,-135.3244,19.0,IRIS,18.559,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,PALM,BHZ,,45.358574,-121.705536,2590.0,IRIS,1.065,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,TIMB,BHZ,,45.33572,-121.710358,1869.0,IRIS,3.545,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,YOCR,BHZ,,45.379178,-121.743539,1913.7,IRIS,3.88,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,BRSP,BHZ,,45.40155,-121.70843,2080.0,IRIS,4.01,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,LSON,BHZ,,45.35961,-121.64708,1880.0,IRIS,4.02,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,UW,VLL,EHZ,,45.46317,-121.68035,1195.0,IRIS,10.849,1.0,,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,UW,TDH,EHZ,,45.28967,-121.79152,1541.0,IRIS,11.263,1.0,,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,HIYU,BHZ,,45.43523,-121.807396,1418.0,IRIS,11.521,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,CC,SHRK,BHZ,,45.464317,-121.528767,1318.7,IRIS,17.12,1.0,0.0,,False,,,False,0.0,False
289,"Steel Cliffs, Mount Hood",2022-10-11 21:44:50,2022-10-11 21:46:03,45.3663,-121.6975,rock fall,,,,,,,,,,,,,,UW,VFP,HHZ,,45.317992,-121.466299,1722.0,IRIS,18.899,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,RCM,HHZ,,46.83564,-121.732979,3085.0,IRIS,1.345,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,3.343,1.0,,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,3.593,1.0,,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,PARA,BHZ,,46.786442,-121.742149,1651.2,IRIS,6.256,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,8.194,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,11.276,1.0,,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,LON,HHZ,,46.750599,-121.809601,853.0,IRIS,11.276,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,FMW,HHZ,,46.941914,-121.671463,1900.0,IRIS,12.465,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,PR05,BHZ,,46.841724,-121.94886,1553.0,IRIS,15.368,1.0,0.0,,False,,,False,0.0,False
290,"Nisqually, Mount Rainier 1",2021-09-13 17:16:07,2021-09-13 17:16:54,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,OPCH,BHZ,,46.731319,-121.571171,592.4,IRIS,18.279,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,RCM,HHZ,,46.83564,-121.732979,3085.0,IRIS,1.345,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,3.343,1.0,,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,3.593,1.0,,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,PARA,BHZ,,46.786442,-121.742149,1651.2,IRIS,6.256,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,8.194,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,LON,HHZ,,46.750599,-121.809601,853.0,IRIS,11.276,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,11.276,1.0,,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,UW,FMW,HHZ,,46.941914,-121.671463,1900.0,IRIS,12.465,1.0,0.0,,False,,,False,0.0,False
291,"Nisqually, Mount Rainier 2",2021-09-13 17:46:36,2021-09-13 17:47:25,46.8435,-121.7478,ice fall,,,,,,,,,,,,,,CC,OPCH,BHZ,,46.731319,-121.571171,592.4,IRIS,18.279,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,REM,BHZ,,46.2002,-122.1855,1905.4,IRIS,5.619,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,SUG,BHZ,,46.215549,-122.176262,1859.0,IRIS,5.874,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,PB,B204,EHZ,,46.136,-122.169,784.2,IRIS,6.451,1.0,,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,VALT,BHZ,,46.21422,-122.18925,1681.0,IRIS,6.594,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,LOO,BHZ,,46.22375,-122.18439,1521.3,IRIS,6.945,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,PB,B202,EHZ,,46.2447,-122.1367,1218.6,IRIS,7.144,1.0,,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,SWF2,BHZ,,46.17835,-122.21677,1548.0,IRIS,7.659,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,HOA,BHZ,,46.24178,-122.19183,1151.0,IRIS,8.785,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,UW,SHW,HHZ,,46.19364,-122.23492,1441.0,IRIS,9.145,1.0,0.0,,False,,,False,0.0,False
292,"Muddy River, Mount St Helens",2022-01-06 17:16:30,2022-01-06 17:32:53,46.1818,-122.1177,snow avalanche,,,,,,,,,,,,,,CC,JRO,HHZ,,46.27527,-122.21826,1219.0,IRIS,12.966,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,REM,BHZ,,46.2002,-122.1855,1905.4,IRIS,1.956,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,SUG,BHZ,,46.215549,-122.176262,1859.0,IRIS,3.023,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,VALT,BHZ,,46.21422,-122.18925,1681.0,IRIS,3.312,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,LOO,BHZ,,46.22375,-122.18439,1521.3,IRIS,4.087,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,SWF2,BHZ,,46.17835,-122.21677,1548.0,IRIS,4.145,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,UW,SHW,HHZ,,46.19364,-122.23492,1441.0,IRIS,5.38,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,PB,B204,EHZ,,46.136,-122.169,784.2,IRIS,5.942,1.0,,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,CC,HOA,BHZ,,46.24178,-122.19183,1151.0,IRIS,6.167,1.0,0.0,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,PB,B202,EHZ,,46.2447,-122.1367,1218.6,IRIS,6.536,1.0,,,False,,,False,0.0,False
293,"Shoestring Notch, Mount St Helens",2022-01-06 13:31:12,2022-01-06 13:50:04,46.1894,-122.1655,snow avalanche,,,,,,,,,,,,,,PB,B203,EHZ,,46.169,-122.333667,814.4,IRIS,13.181,1.0,,,False,,,False,0.0,False
294,Ellsworth Glacier,2022-09-15 05:01:34,2022-09-15 05:05:44,60.1648,-148.9901,rock avalanche,950000.0,57000.0,37000.0,76000.0,2100000.0,1400000.0,3100000.0,9000000000.0,,,700.0,650.0,750.0,AK,SWD,BHZ,,60.1043,-149.4526,77.0,IRIS,26.572,1.0,1.0,,False,,,False,0.0,False
294,Ellsworth Glacier,2022-09-15 05:01:34,2022-09-15 05:05:44,60.1648,-148.9901,rock avalanche,950000.0,57000.0,37000.0,76000.0,2100000.0,1400000.0,3100000.0,9000000000.0,,,700.0,650.0,750.0,AK,SLK,BHZ,,60.5117,-150.2231,655.0,IRIS,78.3,1.0,1.0,,False,,,False,0.0,False
